id,invoice_id,line_no,sub_no,raw_label_part,action1,action2,action3,target,position1,position2,position3,position4,position5,raw_label,unit_price,quantity,amount,other,set_name,is_cancelled,confidence_score,extraction_method,notes,created_at,updated_at
6888,25113635-1,2,1,左ミラーアーム交換 ASSY,交換,,,ミラーアーム,左,,,,,左ミラーアームASSY・ミラー・モーター・ブラケット交換,16000.0,1.0,16000.0,ASSY,ミラーアーム整備,False,,,,2025-12-08 12:26:21,2025/12/08
6889,25113635-1,2,2,ミラー交換,交換,,,ミラー,,,,,,左ミラーアームASSY・ミラー・モーター・ブラケット交換,16000.0,1.0,16000.0,,ミラーアーム整備,False,,,,2025-12-08 12:26:21,2025/12/08
6890,25113635-1,2,3,モーター交換,交換,,,モーター,,,,,,左ミラーアームASSY・ミラー・モーター・ブラケット交換,16000.0,1.0,16000.0,,ミラーアーム整備,False,,,,2025-12-08 12:26:21,2025/12/08
6891,25113635-1,2,4,ブラケット交換,交換,,,ブラケット,,,,,,左ミラーアームASSY・ミラー・モーター・ブラケット交換,16000.0,1.0,16000.0,,ミラーアーム整備,False,,,,2025-12-08 12:26:21,2025/12/08
6892,25113635-1,3,1,左メッキカバー取替 バンパーエンド,取替,,,メッキカバー,左,,,,,左バンパーエンドメッキカバー取替,3000.0,1.0,3000.0,バンパーエンド,,False,,,,2025-12-08 12:26:58,2025/12/08
6893,25113636-1,1,1,ブラケット修理 プラットホーム取付 ねじ山,修理,,,ブラケット,,,,,,プラットホーム取付ブラケットねじ山修理・ボルト２本取付,10000.0,1.0,10000.0,プラットホーム取付 ねじ山,ブラケット整備,False,,,,2025-12-08 12:31:10,2025/12/08
6894,25113636-1,1,2,ボルト取付 2本,取付,,,ボルト,,,,,,プラットホーム取付ブラケットねじ山修理・ボルト２本取付,10000.0,1.0,10000.0,2本,ブラケット整備,False,,,,2025-12-08 12:31:10,2025/12/08
6895,25113637-1,1,1,左リフレクター交換 三角,交換,,,リフレクター,左,,,,,左三角リフレクター交換・ブラケット曲がり直し・リヤバンパー右ステイ折損修正加工溶接,38000.0,1.0,38000.0,三角,リフレクター整備,False,,,,2025-12-08 12:31:55,2025/12/08
6896,25113637-1,1,2,ブラケット曲がり直し,曲がり直し,,,ブラケット,,,,,,左三角リフレクター交換・ブラケット曲がり直し・リヤバンパー右ステイ折損修正加工溶接,38000.0,1.0,38000.0,,リフレクター整備,False,,,,2025-12-08 12:31:55,2025/12/08
6897,25113637-1,1,3,右ステイ修正・加工・溶接 リヤバンパー 折損,修正,加工,溶接,ステイ,右,,,,,左三角リフレクター交換・ブラケット曲がり直し・リヤバンパー右ステイ折損修正加工溶接,38000.0,1.0,38000.0,リヤバンパー 折損,リフレクター整備,False,,,,2025-12-08 12:31:55,2025/12/08
6898,25113638-1,1,1,ブレーキライニング張替 8枚,張替,,,ブレーキライニング,,,,,,ブレーキライニング張替8枚,9600.0,1.0,9600.0,8枚,,False,,,,2025-12-08 12:32:32,2025/12/08
6899,25113639-1,1,1,ブレーキライニング張替 12枚,張替,,,ブレーキライニング,,,,,,ブレーキライニング張替12枚,14400.0,1.0,14400.0,12枚,,False,,,,2025-12-08 12:33:00,2025/12/08
6900,25113640-1,1,1,ブレーキライニング張替 8枚,張替,,,ブレーキライニング,,,,,,ブレーキライニング張替8枚,9600.0,1.0,9600.0,8枚,,False,,,,2025-12-08 12:33:28,2025/12/08
6901,25113641-1,1,1,カバー切断 クラッチ ダイヤフラム,切断,,,カバー,,,,,,クラッチカバーダイヤフラム切断,14000.0,1.0,14000.0,クラッチ ダイヤフラム,,False,,,,2025-12-08 12:34:26,2025/12/08
6902,25113642-1,1,1,左センタースロットル点検・調整,点検,調整,,センタースロットル,左,,,,,左センタスロットル点検調整,3000.0,1.0,3000.0,,,False,,,,2025-12-08 12:35:11,2025/12/08
6903,25113643-1,1,1,左プラットホーム縞板脱着,脱着,,,プラットホーム縞板,左,,,,,左プラットホーム縞板脱着・ステイ10㎜ボルトASSY1本取付・ステイ折損修理,18000.0,1.0,18000.0,,プラットホーム縞板整備,False,,,,2025-12-08 12:36:00,2025/12/08
6904,25113643-1,1,2,ボルト取付 ステイ 10mm ASSY 1本,取付,,,ボルト,,,,,,左プラットホーム縞板脱着・ステイ10㎜ボルトASSY1本取付・ステイ折損修理,18000.0,1.0,18000.0,ステイ 10mm ASSY 1本,プラットホーム縞板整備,False,,,,2025-12-08 12:36:00,2025/12/08
6905,25113643-1,1,3,ステイ修理 折損,修理,,,ステイ,,,,,,左プラットホーム縞板脱着・ステイ10㎜ボルトASSY1本取付・ステイ折損修理,18000.0,1.0,18000.0,折損,プラットホーム縞板整備,False,,,,2025-12-08 12:36:00,2025/12/08
6906,25113644-1,1,1,コンパネ修理 観音扉 入れ 落下,修理,,,コンパネ,,,,,,観音扉コンパネ入れ落下修理・リベット追加留め加工,12000.0,1.0,12000.0,観音扉 入れ 落下,コンパネ整備,False,,,,2025-12-08 12:36:41,2025/12/08
6907,25113644-1,1,2,リベット加工 追加 留め,加工,,,リベット,,,,,,観音扉コンパネ入れ落下修理・リベット追加留め加工,12000.0,1.0,12000.0,追加 留め,コンパネ整備,False,,,,2025-12-08 12:36:41,2025/12/08
6908,25113645-1,1,1,左右ブッシュ交換 ラテラルロッド,交換,,,ブッシュ,左右,,,,,左右ラテラルロッドブッシュ交換,28000.0,1.0,28000.0,ラテラルロッド,,False,,,,2025-12-08 12:37:33,2025/12/08
6909,25113646-1,1,1,反射板取替・加工・コーキング処理 大型,取替,加工,コーキング処理,反射板,,,,,,大型反射板取替加工・コーキング処理,8000.0,1.0,8000.0,大型,,False,,,,2025-12-08 12:38:13,2025/12/08
6910,25113646-1,2,1,左右ヒンジ増し締め・点検 ダンプ,増し締め,点検,,ヒンジ,左右,,,,,ダンプヒンジ左右増し締め点検,5000.0,1.0,5000.0,ダンプ,,False,,,,2025-12-08 12:38:44,2025/12/08
6911,25113647-1,1,1,左サイドバンパーコーナーパイプ製作・取付 1本,製作,取付,,サイドバンパーコーナーパイプ,左,,,,,左サイドバンパーコーナーパイプ製作取付1本・亀裂溶接1本・ステイリベット留め加工6カ所,28000.0,1.0,28000.0,1本,サイドバンパーコーナーパイプ整備,False,,,,2025-12-08 13:13:53,2025/12/08
6912,25113647-1,1,2,サイドバンパー溶接 亀裂 1本,溶接,,,サイドバンパー,,,,,,左サイドバンパーコーナーパイプ製作取付1本・亀裂溶接1本・ステイリベット留め加工6カ所,28000.0,1.0,28000.0,亀裂 1本,サイドバンパーコーナーパイプ整備,False,,,,2025-12-08 13:13:53,2025/12/08
6913,25113647-1,1,3,ステイ加工 リベット留め 6カ所,加工,,,ステイ,,,,,,左サイドバンパーコーナーパイプ製作取付1本・亀裂溶接1本・ステイリベット留め加工6カ所,28000.0,1.0,28000.0,リベット留め 6カ所,サイドバンパーコーナーパイプ整備,False,,,,2025-12-08 13:13:53,2025/12/08
6914,25113647-1,2,1,塗料,,,,塗料,,,,,,塗料,5000.0,1.0,5000.0,,,False,,,,2025-12-08 13:14:46,2025/12/08
6915,25113648-1,1,1,左サイドバンパー脱着・溶接 折損,脱着,溶接,,サイドバンパー,左,,,,,左サイドバンパー脱着折損溶接・踊場縞鋼板脱着・左リヤフェンダー脱着,24000.0,1.0,24000.0,折損,サイドバンパー整備,False,,,,2025-12-08 13:15:55,2025/12/08
6916,25113648-1,1,2,踊場縞鋼板脱着,脱着,,,踊場縞鋼板,,,,,,左サイドバンパー脱着折損溶接・踊場縞鋼板脱着・左リヤフェンダー脱着,24000.0,1.0,24000.0,,サイドバンパー整備,False,,,,2025-12-08 13:15:55,2025/12/08
6917,25113648-1,1,3,左フェンダー脱着 リヤ,脱着,,,フェンダー,左,,,,,左サイドバンパー脱着折損溶接・踊場縞鋼板脱着・左リヤフェンダー脱着,24000.0,1.0,24000.0,リヤ,サイドバンパー整備,False,,,,2025-12-08 13:15:55,2025/12/08
6918,25113648-1,2,1,タンク脱着 アドブルー,脱着,,,タンク,,,,,,アドブルータンク・ボックス脱着・ブラケット取替,16000.0,1.0,16000.0,アドブルー,タンク整備,False,,,,2025-12-08 13:17:04,2025/12/08
6919,25113648-1,2,2,ボックス脱着,脱着,,,ボックス,,,,,,アドブルータンク・ボックス脱着・ブラケット取替,16000.0,1.0,16000.0,,タンク整備,False,,,,2025-12-08 13:17:04,2025/12/08
6920,25113648-1,2,3,ブラケット取替,取替,,,ブラケット,,,,,,アドブルータンク・ボックス脱着・ブラケット取替,16000.0,1.0,16000.0,,タンク整備,False,,,,2025-12-08 13:17:04,2025/12/08
6921,25113648-1,3,1,ステイ脱着・溶接 踊場 後ろ 折損,脱着,溶接,,ステイ,,,,,,踊場後ろステイ脱着・折損溶接・ボルト折損修理2本,21000.0,1.0,21000.0,踊場 後ろ 折損,ステイ整備,False,,,,2025-12-08 13:17:55,2025/12/08
6922,25113648-1,3,2,ボルト修理 折損 2本,修理,,,ボルト,,,,,,踊場後ろステイ脱着・折損溶接・ボルト折損修理2本,21000.0,1.0,21000.0,折損 2本,ステイ整備,False,,,,2025-12-08 13:17:55,2025/12/08
6923,25113648-1,4,1,ダンパー交換 フロントリッド,交換,,,ダンパー,,,,,,フロントリッドダンパー交換・ストッパゴム交換,5000.0,1.0,5000.0,フロントリッド,ダンパー整備,False,,,,2025-12-08 13:19:08,2025/12/08
6924,25113648-1,4,2,ゴム交換 ストッパ,交換,,,ゴム,,,,,,フロントリッドダンパー交換・ストッパゴム交換,5000.0,1.0,5000.0,ストッパ,ダンパー整備,False,,,,2025-12-08 13:19:08,2025/12/08
6925,25113648-1,5,1,ドライバーシート脱着,脱着,,,ドライバーシート,,,,,,ドライバーシート脱着・クッションスイッチ交換,7000.0,1.0,7000.0,,ドライバーシート整備,False,,,,2025-12-08 13:20:26,2025/12/08
6926,25113648-1,5,2,交換 クッションスイッチ,交換,,,,,,,,,ドライバーシート脱着・クッションスイッチ交換,7000.0,1.0,7000.0,クッションスイッチ,ドライバーシート整備,False,,,,2025-12-08 13:20:26,2025/12/08
6927,25113649-1,1,1,ナンバープレートステイ溶接,溶接,,,ナンバープレートステイ,,,,,,ナンバープレートステイ溶接,5000.0,1.0,5000.0,,,False,,,,2025-12-08 13:21:15,2025/12/08
6928,25113650-1,1,1,ステイ鈑金 昇降スイッチ取り付け,鈑金,,,ステイ,,,,,,昇降スイッチ取り付けステイ鈑金,10000.0,1.0,10000.0,昇降スイッチ取り付け,,False,,,,2025-12-08 13:22:09,2025/12/08
6929,25113651-1,1,1,修理 スペアタイヤキャリア,修理,,,,,,,,,スペアタイヤキャリア修理・ハンドル製作,22000.0,1.0,22000.0,スペアタイヤキャリア,スペアタイヤキャリア整備,False,,,,2025-12-08 15:06:28,2025/12/08
6930,25113651-1,1,2,ハンドル製作,製作,,,ハンドル,,,,,,スペアタイヤキャリア修理・ハンドル製作,22000.0,1.0,22000.0,,スペアタイヤキャリア整備,False,,,,2025-12-08 15:06:28,2025/12/08
6931,25113652-1,1,1,スプリング交換 カプラーロックリターン,交換,,,スプリング,,,,,,カプラーロックリターンスプリング交換,3000.0,1.0,3000.0,カプラーロックリターン,,False,,,,2025-12-08 15:08:24,2025/12/08
6932,25113653-1,1,1,サイドバンパー加工・溶接・塗装 切り替え,加工,溶接,塗装,サイドバンパー,,,,,,サイドバンパー切り替え加工溶接・塗装,18000.0,1.0,18000.0,切り替え,,False,,,,2025-12-08 15:15:10,2025/12/08
6933,25113654-1,1,1,反射板取替・加工,取替,加工,,反射板,,,,,,反射板取替加工,8000.0,1.0,8000.0,,,False,,,,2025-12-08 15:17:51,2025/12/08
6934,25113654-2,1,1,反射板取替・穴掘り・加工 新規,取替,穴掘り,加工,反射板,,,,,,反射板取替新規穴掘り加工,10000.0,1.0,10000.0,新規,,False,,,,2025-12-08 15:22:05,2025/12/08
6935,25113655-1,1,1,ウィング蝶番点検・グリスアップ,点検,グリスアップ,,ウィング蝶番,,,,,,ウィング蝶番点検・グリスアップ,5000.0,1.0,5000.0,,,False,,,,2025-12-08 15:22:53,2025/12/08
6936,25113656-1,1,1,ライニング張替 16枚,張替,,,ライニング,,,,,,ライニング張替16枚,19200.0,1.0,19200.0,16枚,,False,,,,2025-12-08 15:23:34,2025/12/08
6937,25113657-1,1,1,コーナーパネル塗装 2色,塗装,,,コーナーパネル,,,,,,コーナーパネル塗装塗装2色,52000.0,1.0,52000.0,2色,,False,,,,2025-12-08 15:24:12,2025/12/08
6938,25113657-1,2,1,コーナーパネル交換,交換,,,コーナーパネル,,,,,,コーナーパネル塗装塗装2色交換・穴コーキング処理,18000.0,1.0,18000.0,,コーナーパネル整備,False,,,,2025-12-08 15:25:01,2025/12/08
6939,25113657-1,2,2,コーナーパネルコーキング処理 穴,コーキング処理,,,コーナーパネル,,,,,,コーナーパネル塗装塗装2色交換・穴コーキング処理,18000.0,1.0,18000.0,穴,コーナーパネル整備,False,,,,2025-12-08 15:25:01,2025/12/08
6940,25113658-1,1,1,左サイドバンパー取替,取替,,,サイドバンパー,左,,,,,左サイドバンパー取替・マーカーランプ3個付替え・マーカーステイ切断鈑金付替え加工溶接・塗装,48000.0,1.0,48000.0,,サイドバンパー整備,False,,,,2025-12-08 15:26:44,2025/12/08
6941,25113658-1,1,2,マーカーランプ付替え 3個,付替え,,,マーカーランプ,,,,,,左サイドバンパー取替・マーカーランプ3個付替え・マーカーステイ切断鈑金付替え加工溶接・塗装,48000.0,1.0,48000.0,3個,サイドバンパー整備,False,,,,2025-12-08 15:26:44,2025/12/08
6942,25113658-1,1,3,マーカーステイ切断・鈑金・付替え,切断,鈑金,付替え,マーカーステイ,,,,,,左サイドバンパー取替・マーカーランプ3個付替え・マーカーステイ切断鈑金付替え加工溶接・塗装,48000.0,1.0,48000.0,,サイドバンパー整備,False,,,,2025-12-08 15:26:44,2025/12/08
6943,25113658-1,1,4,マーカーステイ加工・溶接,加工,溶接,,マーカーステイ,,,,,,左サイドバンパー取替・マーカーランプ3個付替え・マーカーステイ切断鈑金付替え加工溶接・塗装,48000.0,1.0,48000.0,,サイドバンパー整備,False,,,,2025-12-08 15:26:44,2025/12/08
6944,25113658-1,1,5,マーカーステイ塗装,塗装,,,マーカーステイ,,,,,,左サイドバンパー取替・マーカーランプ3個付替え・マーカーステイ切断鈑金付替え加工溶接・塗装,48000.0,1.0,48000.0,,サイドバンパー整備,False,,,,2025-12-08 15:26:44,2025/12/08
6945,25113658-1,2,1,左踊場縞鋼板脱着,脱着,,,踊場縞鋼板,左,,,,,踊場左縞鋼板脱着・エアータンク下側交換一式,24000.0,1.0,24000.0,,踊場縞鋼板整備,False,,,,2025-12-08 15:27:47,2025/12/08
6946,25113658-1,2,2,エアタンク交換 下側一式,交換,,,エアタンク,,,,,,踊場左縞鋼板脱着・エアータンク下側交換一式,24000.0,1.0,24000.0,下側一式,踊場縞鋼板整備,False,,,,2025-12-08 15:27:47,2025/12/08
6947,25113658-1,3,1,左マッドガード取替,取替,,,マッドガード,左,,,,,左側マッドガード・エプロンゴム取替,6500.0,1.0,6500.0,,マッドガード整備,False,,,,2025-12-08 15:28:42,2025/12/08
6948,25113658-1,3,2,エプロンゴム取替,取替,,,エプロンゴム,,,,,,左側マッドガード・エプロンゴム取替,6500.0,1.0,6500.0,,マッドガード整備,False,,,,2025-12-08 15:28:42,2025/12/08
6949,25113659-1,1,1,カプラーロックスイッチ穴掘り・加工・取替,穴掘り,加工,取替,カプラーロックスイッチ,,,,,,カプラーロックスイッチ穴掘り加工・取替,10000.0,1.0,10000.0,,,False,,,,2025-12-08 15:35:31,2025/12/08
6950,25113660-1,1,1,スケット調整 煽り,調整,,,スケット,,,,,,煽りスケット調整,8000.0,1.0,8000.0,煽り,,False,,,,2025-12-08 15:36:17,2025/12/08
6951,25113661-1,1,1,反射板取替・加工,取替,加工,,反射板,,,,,,反射板取替加工・保護枠取り付け溶接,28000.0,1.0,28000.0,,反射板整備,False,,,,2025-12-08 15:37:22,2025/12/08
6952,25113661-1,1,2,枠取付・溶接 保護,取付,溶接,,枠,,,,,,反射板取替加工・保護枠取り付け溶接,28000.0,1.0,28000.0,保護,反射板整備,False,,,,2025-12-08 15:37:22,2025/12/08
6953,25113661-1,2,1,左反射板ステー鈑金 取付,鈑金,,,反射板ステー,左,,,,,左反射板取付ステイ鈑金,18000.0,1.0,18000.0,取付,,False,,,,2025-12-08 15:38:11,2025/12/08
